#SeqID	Sample	OTU	PercEntropy	PercMaskedBases	Flag
KC575076_1_525	S1	OP3Div1	34.5	41.0	FRAGMENT_LARGE
FM177079_1_502	S1	OP3Div1	39.5	31.4	FRAGMENT_LARGE
KP154859_1_502	S1	OP3Div1	40.1	32.9	FRAGMENT_LARGE
JQ968742_1_807	S1	OP3Div1	57.6	55.1	FRAGMENT_LARGE
JX995554_1_459	S1	OP3Div1	34.3	27.8	FRAGMENT_LARGE
GQ390890_1_401	S1	OP3Div1	30.9	26.4	FRAGMENT_LARGE
FR754448_1_453	S1	OP3Div1	32.9	27.2	FRAGMENT_LARGE
HM187190_1_1489	S1	OP3Div1	96.7	94.6	0
GQ390896_1_386	S1	OP3Div1	29.5	25.0	AMBIGUOUS_BASES,FRAGMENT_LARGE
KP304661_1_662	S1	OP3Div1	45.3	51.5	FRAGMENT_LARGE
GQ390827_1_404	S1	OP3Div1	30.9	26.4	FRAGMENT_LARGE
GQ390880_1_392	S1	OP3Div1	29.9	25.5	FRAGMENT_LARGE
LN804700_1_338	S1	OP3Div1	26.4	19.9	FRAGMENT_LARGE
LN806321_1_337	S1	OP3Div1	26.0	19.7	FRAGMENT_LARGE
LN797880_1_337	S1	OP3Div1	26.1	19.9	FRAGMENT_LARGE
GQ994805_1_635	S1	OP3Div1	44.8	49.5	FRAGMENT_LARGE
LN799212_1_338	S1	OP3Div1	26.1	19.8	FRAGMENT_LARGE
GU640733_1_329	S1	OP3Div1	26.0	20.1	FRAGMENT_LARGE
LN796934_1_336	S1	OP3Div1	26.1	19.8	FRAGMENT_LARGE
HQ501994_1_476	S1	OP3Div1	32.8	29.6	CHIMERA,FRAGMENT_LARGE
LN798447_1_336	S1	OP3Div1	26.5	19.8	FRAGMENT_LARGE
JQ096203_1_501	S1	OP3Div1	40.1	32.7	FRAGMENT_LARGE
AB997934_1_606	S1	OP3Div1	41.1	47.0	FRAGMENT_LARGE
AB997952_1_606	S1	OP3Div1	41.1	47.0	FRAGMENT_LARGE
JX684888_1_400	S1	OP3Div1	28.6	24.3	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX758714_1_405	S1	OP3Div1	29.9	25.4	FRAGMENT_LARGE
KP304275_1_658	S1	OP3Div1	44.4	51.3	FRAGMENT_LARGE
JX803502_1_347	S1	OP3Div1	26.6	20.4	FRAGMENT_LARGE
JX804636_1_398	S1	OP3Div1	29.4	24.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX802914_1_387	S1	OP3Div1	28.6	23.8	FRAGMENT_LARGE
JX801570_1_403	S1	OP3Div1	29.6	25.1	FRAGMENT_LARGE
JX822117_1_405	S1	OP3Div1	28.4	25.3	FRAGMENT_LARGE
JX756392_1_328	S1	OP3Div1	24.8	19.3	FRAGMENT_SMALL
JX749734_1_397	S1	OP3Div1	28.1	24.6	FRAGMENT_LARGE
JQ347506_1_1150	S1	OP3Div1	80.7	85.5	0
JX744277_1_477	S1	OP3Div1	39.4	30.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX760280_1_406	S1	OP3Div1	29.6	25.4	FRAGMENT_LARGE
LN803594_1_337	S1	OP3Div1	26.1	19.8	FRAGMENT_LARGE
LN998858_1_989	S1	OP3Div1	74.5	73.3	FRAGMENT_LARGE
JX757772_1_408	S1	OP3Div1	29.8	25.1	FRAGMENT_LARGE
FR754485_1_517	S1	OP3Div1	39.2	32.0	FRAGMENT_LARGE
LN802362_1_336	S1	OP3Div1	26.5	19.8	FRAGMENT_LARGE
LN800453_1_337	S1	OP3Div1	26.6	20.0	FRAGMENT_LARGE
HQ120188_1_488	S1	OP3Div1	38.5	37.8	FRAGMENT_LARGE
GQ390835_1_404	S1	OP3Div1	30.9	26.4	FRAGMENT_LARGE
GQ350871_1_1400	S1	OP3Div1	97.1	94.9	0
JX790211_1_496	S1	OP3Div1	40.0	32.1	FRAGMENT_LARGE
HQ507922_1_477	S1	OP3Div1	39.2	32.6	FRAGMENT_LARGE
JX995779_1_460	S1	OP3Div1	37.9	29.7	FRAGMENT_LARGE
KC323529_1_404	S1	OP3Div1	29.9	25.0	FRAGMENT_LARGE
KC324933_1_404	S1	OP3Div1	29.9	25.0	FRAGMENT_LARGE
HQ505473_1_476	S1	OP3Div1	39.0	30.6	FRAGMENT_LARGE
JN245770_1_1531	S1	OP3Div1	97.1	95.2	0
EU641685_1_993	S1	OP3Div1	75.1	72.9	0
HQ472878_1_432	S1	OP3Div1	32.2	27.2	FRAGMENT_LARGE
HQ471119_1_409	S1	OP3Div1	30.1	25.4	FRAGMENT_LARGE
HQ518851_1_503	S1	OP3Div1	36.1	32.6	FRAGMENT_LARGE
HQ466197_1_416	S1	OP3Div1	30.2	25.7	CHIMERA,FRAGMENT_LARGE
JX757197_1_399	S1	OP3Div1	29.8	24.9	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX756116_1_418	S1	OP3Div1	31.4	26.2	FRAGMENT_LARGE
JX755479_1_399	S1	OP3Div1	29.7	24.7	FRAGMENT_LARGE
JX756804_1_380	S1	OP3Div1	28.6	23.2	FRAGMENT_LARGE
JX757182_1_381	S1	OP3Div1	28.1	23.2	FRAGMENT_LARGE
JX758518_1_320	S1	OP3Div1	25.9	18.6	AMBIGUOUS_BASES,FRAGMENT_LARGE
KP156405_1_509	S1	OP3Div1	40.2	33.3	FRAGMENT_LARGE
JX781182_1_345	S1	OP3Div1	26.1	20.4	FRAGMENT_LARGE
JX775948_1_358	S1	OP3Div1	26.9	21.5	FRAGMENT_LARGE
JX756581_1_407	S1	OP3Div1	29.8	25.3	FRAGMENT_LARGE
JX788052_1_460	S1	OP3Div1	38.5	29.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
GU502141_1_490	S1	OP3Div1	40.0	32.8	FRAGMENT_LARGE
EU644204_1_978	S1	OP3Div1	66.8	75.7	FRAGMENT_LARGE
HQ507339_1_448	S1	OP3Div1	36.8	28.5	FRAGMENT_LARGE
KM841290_1_388	S1	OP3Div1	26.5	30.2	FRAGMENT_LARGE
GQ391674_1_402	S1	OP3Div1	31.0	26.4	FRAGMENT_LARGE
JX721658_1_354	S1	OP3Div1	27.3	21.3	FRAGMENT_LARGE
JX722145_1_342	S1	OP3Div1	26.6	20.3	FRAGMENT_LARGE
JX758428_1_355	S1	OP3Div1	27.1	21.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
EU403980_1_424	S1	OP3Div1	31.8	26.7	FRAGMENT_LARGE
KC624287_1_502	S1	OP3Div1	39.2	32.6	FRAGMENT_LARGE
DQ828702_1_534	S1	OP3Div1	39.8	33.9	FRAGMENT_LARGE
JX705101_1_362	S1	OP3Div1	27.5	21.8	FRAGMENT_LARGE
JX747402_1_454	S1	OP3Div1	37.9	29.0	FRAGMENT_LARGE
FM175697_1_505	S1	OP3Div1	38.5	31.0	FRAGMENT_LARGE
JX995780_1_388	S1	OP3Div1	36.5	28.7	FRAGMENT_LARGE
GQ391785_1_404	S1	OP3Div1	31.2	26.3	FRAGMENT_LARGE
HQ512535_1_463	S1	OP3Div1	38.2	29.8	FRAGMENT_LARGE
HQ514244_1_497	S1	OP3Div1	40.3	32.4	FRAGMENT_LARGE
JX721994_1_351	S1	OP3Div1	25.7	20.4	FRAGMENT_LARGE
EF414867_1_540	S1	OP3Div1	40.6	34.2	FRAGMENT_LARGE
EF669190_1_540	S1	OP3Div1	40.6	34.2	FRAGMENT_LARGE
KU691800_1_482	S1	OP3Div1	36.6	31.2	FRAGMENT_LARGE
HQ507895_1_499	S1	OP3Div1	39.5	32.6	FRAGMENT_LARGE
EU442936_1_854	S1	OP3Div1	64.9	65.4	FRAGMENT_LARGE
HQ468481_1_405	S1	OP3Div1	30.1	25.1	FRAGMENT_LARGE
LN800200_1_336	S1	OP3Div1	26.1	19.9	FRAGMENT_LARGE
LN803103_1_337	S1	OP3Div1	26.1	20.0	FRAGMENT_LARGE
JX802037_1_372	S1	OP3Div1	27.6	22.7	FRAGMENT_LARGE
JX757402_1_372	S1	OP3Div1	27.6	22.6	AMBIGUOUS_BASES,FRAGMENT_LARGE
GQ390881_1_411	S1	OP3Div1	30.9	26.4	FRAGMENT_LARGE
JX752368_1_408	S1	OP3Div1	29.4	25.5	FRAGMENT_LARGE
JX750591_1_411	S1	OP3Div1	29.9	25.7	FRAGMENT_LARGE
JX753936_1_404	S1	OP3Div1	29.3	25.2	FRAGMENT_LARGE
JX785603_1_402	S1	OP3Div1	29.3	25.0	FRAGMENT_LARGE
HQ143892_1_871	S1	OP3Div1	63.7	61.0	FRAGMENT_LARGE
HM187103_1_1491	S1	OP3Div1	96.5	94.6	0
DQ407308_1_479	S1	OP3Div1	37.9	29.1	FRAGMENT_LARGE
HM186547_1_1393	S1	OP3Div1	96.3	94.6	0
HQ883056_1_592	S1	OP3Div1	48.7	42.8	FRAGMENT_LARGE
JX703270_1_341	S1	OP3Div1	26.6	19.9	FRAGMENT_LARGE
GQ994786_1_393	S1	OP3Div5	26.5	30.7	FRAGMENT_LARGE
JQ041468_1_927	S1	OP3Div5	63.7	64.7	FRAGMENT_LARGE
EF520623_1_1491	S1	OP3Div5	96.1	95.2	AMBIGUOUS_BASES
HF543765_1_748	S1	OP3Div5	57.0	55.2	FRAGMENT_LARGE
JX177658_1_761	S1	OP3Div5	57.4	55.4	FRAGMENT_LARGE
JX177655_1_897	S1	OP3Div5	63.8	65.4	FRAGMENT_LARGE
JX139615_1_913	S1	OP3Div5	64.2	66.5	FRAGMENT_LARGE
JX177652_1_899	S1	OP3Div5	63.7	65.6	FRAGMENT_LARGE
LN805867_1_326	S1	OP3Div5	26.1	20.0	FRAGMENT_LARGE
GQ994778_1_645	S1	OP3Div5	51.0	45.8	FRAGMENT_LARGE
KC860642_1_646	S1	OP3Div5	44.9	50.2	FRAGMENT_LARGE
FM205978_1_454	S1	OP3Div5	35.8	28.4	FRAGMENT_LARGE
HQ614527_1_366	S1	OP3Div5	22.3	28.5	FRAGMENT_SMALL
EU043648_1_844	S1	OP3Div5	63.3	63.0	FRAGMENT_LARGE
HQ463592_1_486	S1	OP3Div5	39.0	32.4	FRAGMENT_LARGE
DQ393188_1_488	S1	OP3Div5	39.7	34.0	FRAGMENT_LARGE
EU546358_1_693	S1	OP3Div5	51.8	47.0	FRAGMENT_LARGE
GQ994746_1_645	S1	OP3Div5	51.0	45.8	FRAGMENT_LARGE
GQ994787_1_650	S1	OP3Div5	51.0	45.8	FRAGMENT_LARGE
GQ994866_1_585	S1	OP3Div5	50.5	45.6	FRAGMENT_LARGE
GQ994859_1_644	S1	OP3Div5	51.0	45.8	FRAGMENT_LARGE
GQ994813_1_508	S1	OP3Div5	40.8	39.6	FRAGMENT_LARGE
GQ994715_1_587	S1	OP3Div5	46.0	45.8	FRAGMENT_LARGE
KC624010_1_454	S1	OP3Div5	36.5	28.7	FRAGMENT_LARGE
KC623986_1_444	S1	OP3Div5	34.2	27.8	FRAGMENT_LARGE
LN804194_1_326	S1	OP3Div5	26.1	20.0	FRAGMENT_LARGE
GQ221372_1_524	S1	OP3Div5	39.6	33.8	FRAGMENT_LARGE
GQ994806_1_723	S1	OP3Div5	58.2	56.2	FRAGMENT_LARGE
GQ994807_1_746	S1	OP3Div5	56.4	53.5	FRAGMENT_LARGE
GU642075_1_490	S1	OP3Div5	39.2	32.7	CHIMERA,FRAGMENT_LARGE
JX785790_1_485	S1	OP3Div5	39.1	32.4	FRAGMENT_LARGE
FM177074_1_491	S1	OP3Div5	38.9	31.3	FRAGMENT_LARGE
FM176650_1_492	S1	OP3Div5	39.0	31.2	FRAGMENT_LARGE
AB703559_1_481	S1	OP3Div5	39.2	32.9	FRAGMENT_LARGE
FM175799_1_492	S1	OP3Div5	38.9	30.9	FRAGMENT_LARGE
KF199309_1_337	S1	OP3Div5	30.1	26.3	FRAGMENT_LARGE
AY710811_1_543	S1	OP3Div5	40.2	34.1	FRAGMENT_LARGE
JF809769_1_1464	S1	OP3Div5	97.1	95.2	0
GU983607_1_662	S1	OP3Div5	48.8	42.4	FRAGMENT_LARGE
EF061221_1_662	S1	OP3Div5	48.8	42.4	FRAGMENT_LARGE
FM176391_1_531	S1	OP3Div5	39.9	31.0	FRAGMENT_LARGE
GQ994793_1_692	S1	OP3Div5	51.0	46.1	FRAGMENT_LARGE
GQ242599_1_570	S1	OP3Div5	50.0	44.1	FRAGMENT_LARGE
KU039634_1_461	S1	OP3Div5	34.5	30.4	FRAGMENT_LARGE
KC575074_1_526	S1	OP3Div5	34.5	41.0	FRAGMENT_LARGE
GQ391155_1_394	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
DQ407400_1_381	S1	OP3Div5	36.6	29.6	FRAGMENT_LARGE
GQ391829_1_392	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
GU082767_1_314	S1	OP3Div5	26.9	21.8	FRAGMENT_LARGE
GQ390911_1_399	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
AF010116_1_428	S1	OP3Div5	33.9	27.8	FRAGMENT_LARGE
FR754439_1_511	S1	OP3Div5	39.2	32.4	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX564409_1_915	S1	OP3Div5	63.6	64.4	FRAGMENT_LARGE
JX647727_1_1512	S1	OP3Div5	96.1	95.2	0
GQ391838_1_392	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
DQ828506_1_524	S1	OP3Div5	39.6	33.9	FRAGMENT_LARGE
GQ391835_1_392	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
LN807987_1_337	S1	OP3Div5	26.5	20.0	FRAGMENT_LARGE
FJ897332_1_446	S1	OP3Div5	27.7	34.8	FRAGMENT_LARGE
KM127030_1_621	S1	OP3Div5	38.1	48.0	FRAGMENT_LARGE
JF341306_1_798	S1	OP3Div5	56.9	55.2	FRAGMENT_LARGE
KC323331_1_486	S1	OP3Div5	39.0	32.4	FRAGMENT_LARGE
KC323155_1_481	S1	OP3Div5	38.9	32.1	FRAGMENT_LARGE
KC324838_1_480	S1	OP3Div5	39.2	32.0	FRAGMENT_LARGE
KC327072_1_479	S1	OP3Div5	38.9	31.9	FRAGMENT_LARGE
GU498139_1_493	S1	OP3Div5	39.2	33.0	FRAGMENT_LARGE
GU492381_1_472	S1	OP3Div5	38.8	31.3	FRAGMENT_LARGE
KC322988_1_371	S1	OP3Div5	28.6	23.6	FRAGMENT_LARGE
GQ994923_1_558	S1	OP3Div5	48.0	43.5	FRAGMENT_LARGE
KF836289_1_1455	S1	OP3Div5	96.1	95.2	0
KC437145_1_1303	S1	OP3Div5	96.1	95.2	0
DQ407399_1_492	S1	OP3Div5	38.9	30.7	FRAGMENT_LARGE
HM445470_1_1486	S1	OP3Div5	96.0	95.1	0
KC860572_1_649	S1	OP3Div5	45.6	50.5	FRAGMENT_LARGE
KC860579_1_724	S1	OP3Div5	57.4	55.5	FRAGMENT_LARGE
DQ393165_1_531	S1	OP3Div5	39.7	34.1	FRAGMENT_LARGE
GQ390870_1_392	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
JF586815_1_486	S1	OP3Div5	39.7	33.5	FRAGMENT_LARGE
HQ487009_1_452	S1	OP3Div5	32.1	27.3	FRAGMENT_LARGE
JQ366173_1_841	S1	OP3Div5	56.9	55.2	FRAGMENT_LARGE
JX754274_1_383	S1	OP3Div5	28.5	24.4	FRAGMENT_LARGE
FM206087_1_550	S1	OP3Div5	38.9	31.0	FRAGMENT_LARGE
AF010083_1_427	S1	OP3Div5	33.9	27.8	FRAGMENT_LARGE
GQ242873_1_398	S1	OP3Div5	38.3	30.0	FRAGMENT_LARGE
JX760462_1_429	S1	OP3Div5	29.0	24.4	FRAGMENT_LARGE
HQ883430_1_692	S1	OP3Div5	50.8	53.7	FRAGMENT_LARGE
HQ883429_1_676	S1	OP3Div5	48.3	52.4	FRAGMENT_LARGE
HQ883428_1_687	S1	OP3Div5	50.2	53.3	FRAGMENT_LARGE
GQ391131_1_398	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
JQ096294_1_509	S1	OP3Div5	39.2	32.7	FRAGMENT_LARGE
DQ138021_1_586	S1	OP3Div5	40.2	35.7	FRAGMENT_LARGE
GQ390884_1_404	S1	OP3Div5	31.0	26.5	FRAGMENT_LARGE
FR734399_1_890	S1	OP3Div5	64.0	64.2	FRAGMENT_LARGE
FM206089_1_485	S1	OP3Div5	38.0	29.9	FRAGMENT_LARGE
DQ407398_1_483	S1	OP3Div5	38.2	30.0	FRAGMENT_LARGE
GQ390895_1_393	S1	OP3Div5	30.9	26.4	FRAGMENT_LARGE
FM176508_1_491	S1	OP3Div5	38.7	31.3	FRAGMENT_LARGE
JQ732819_1_1170	S1	OP3Div2	91.5	90.2	0
JX758850_1_343	S1	OP3Div2	26.9	21.0	AMBIGUOUS_BASES,FRAGMENT_LARGE
GQ390883_1_399	S1	OP3Div2	31.5	26.7	FRAGMENT_LARGE
KU033827_1_469	S1	OP3Div2	39.6	30.8	FRAGMENT_LARGE
JX750109_1_387	S1	OP3Div2	29.3	24.4	FRAGMENT_LARGE
JX752548_1_399	S1	OP3Div2	30.0	25.3	FRAGMENT_LARGE
JX805925_1_358	S1	OP3Div2	27.3	21.7	FRAGMENT_LARGE
JX747700_1_352	S1	OP3Div2	27.2	21.4	FRAGMENT_LARGE
JX687699_1_391	S1	OP3Div2	29.2	24.4	FRAGMENT_LARGE
JX745778_1_395	S1	OP3Div2	29.9	24.7	FRAGMENT_LARGE
JX688711_1_409	S1	OP3Div2	30.4	25.8	FRAGMENT_LARGE
JX690104_1_415	S1	OP3Div2	30.7	26.3	FRAGMENT_LARGE
JX742381_1_384	S1	OP3Div2	29.1	23.9	FRAGMENT_LARGE
JX750950_1_337	S1	OP3Div2	25.5	20.2	FRAGMENT_LARGE
JX783468_1_401	S1	OP3Div2	30.0	25.2	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX790039_1_401	S1	OP3Div2	30.0	25.2	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX748288_1_385	S1	OP3Div2	29.1	23.9	FRAGMENT_LARGE
JX686458_1_446	S1	OP3Div2	37.2	28.7	FRAGMENT_LARGE
JX749048_1_403	S1	OP3Div2	30.0	25.4	FRAGMENT_LARGE
JX750227_1_402	S1	OP3Div2	30.1	25.3	FRAGMENT_LARGE
KP157587_1_507	S1	OP3Div2	40.6	33.9	FRAGMENT_LARGE
JX806761_1_395	S1	OP3Div2	29.9	25.2	FRAGMENT_LARGE
JX805114_1_320	S1	OP3Div2	26.4	19.2	FRAGMENT_LARGE
JX803023_1_403	S1	OP3Div2	30.5	25.8	FRAGMENT_LARGE
JX805512_1_392	S1	OP3Div2	29.9	25.0	FRAGMENT_LARGE
JX753956_1_396	S1	OP3Div2	29.7	25.3	FRAGMENT_LARGE
JX749702_1_395	S1	OP3Div2	29.7	25.2	FRAGMENT_LARGE
JX689786_1_396	S1	OP3Div2	30.0	25.3	FRAGMENT_LARGE
JX690406_1_396	S1	OP3Div2	30.0	25.3	FRAGMENT_LARGE
JX805964_1_341	S1	OP3Div2	27.2	21.0	FRAGMENT_LARGE
JX804170_1_393	S1	OP3Div2	29.5	25.0	FRAGMENT_LARGE
JX799443_1_386	S1	OP3Div2	29.2	24.2	FRAGMENT_LARGE
JX804637_1_398	S1	OP3Div2	30.0	25.2	FRAGMENT_LARGE
JX758553_1_411	S1	OP3Div2	30.6	26.1	FRAGMENT_LARGE
JX755747_1_396	S1	OP3Div2	30.1	25.1	FRAGMENT_LARGE
JX755782_1_380	S1	OP3Div2	29.2	23.9	FRAGMENT_LARGE
JX755801_1_370	S1	OP3Div2	28.7	23.1	FRAGMENT_LARGE
JX756913_1_396	S1	OP3Div2	29.9	24.8	FRAGMENT_LARGE
JX756710_1_486	S1	OP3Div2	40.2	31.8	FRAGMENT_LARGE
FN821864_1_492	S1	OP3Div2	40.5	32.5	FRAGMENT_LARGE
KP156987_1_498	S1	OP3Div2	40.3	33.0	FRAGMENT_LARGE
JX752643_1_384	S1	OP3Div2	29.0	24.2	FRAGMENT_LARGE
AM991250_1_881	S1	OP3Div2	64.4	62.4	FRAGMENT_LARGE
FM176847_1_502	S1	OP3Div2	40.1	31.7	FRAGMENT_LARGE
JX789626_1_413	S1	OP3Div2	31.1	26.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX782562_1_396	S1	OP3Div2	30.1	25.3	FRAGMENT_LARGE
KC922722_1_556	S1	OP3Div2	36.7	43.3	FRAGMENT_LARGE
JX759263_1_380	S1	OP3Div2	29.1	23.9	AMBIGUOUS_BASES,FRAGMENT_LARGE
GQ391915_1_396	S1	OP3Div2	31.3	26.4	FRAGMENT_LARGE
FM176498_1_502	S1	OP3Div2	40.1	31.7	FRAGMENT_LARGE
FM176652_1_500	S1	OP3Div2	40.0	31.6	FRAGMENT_LARGE
KJ613143_1_621	S1	OP3Div2	52.9	48.2	FRAGMENT_LARGE
KJ613146_1_621	S1	OP3Div2	52.9	48.2	FRAGMENT_LARGE
JQ278884_1_1533	S1	OP3Div2	97.5	95.6	0
JQ278816_1_1534	S1	OP3Div2	97.5	95.6	0
FN821863_1_499	S1	OP3Div2	40.3	33.1	AMBIGUOUS_BASES,FRAGMENT_LARGE
HE603186_1_1453	S1	OP3Div2	97.2	95.3	0
FR734386_1_880	S1	OP3Div2	64.8	62.4	FRAGMENT_LARGE
HM186675_1_1413	S1	OP3Div2	97.4	95.4	0
GQ390871_1_399	S1	OP3Div2	31.5	26.7	FRAGMENT_LARGE
AB794418_1_625	S1	OP3Div2	44.0	48.5	FRAGMENT_LARGE
KU040498_1_469	S1	OP3Div2	36.3	31.0	FRAGMENT_LARGE
GQ391895_1_396	S1	OP3Div2	31.4	26.5	FRAGMENT_LARGE
KU040329_1_467	S1	OP3Div2	35.9	30.8	FRAGMENT_LARGE
FM175606_1_496	S1	OP3Div2	40.0	31.5	FRAGMENT_LARGE
JF986263_1_506	S1	OP3Div2	36.7	39.2	FRAGMENT_LARGE
GQ391236_1_394	S1	OP3Div2	31.5	26.6	FRAGMENT_LARGE
DQ407354_1_500	S1	OP3Div2	39.5	30.6	AMBIGUOUS_BASES,FRAGMENT_LARGE
LN521486_1_471	S1	OP3Div2	33.0	36.4	FRAGMENT_LARGE
GQ391165_1_399	S1	OP3Div2	31.5	26.7	FRAGMENT_LARGE
JX748299_1_392	S1	OP3Div2	29.5	24.8	FRAGMENT_LARGE
KF836155_1_1539	S1	OP3Div2	96.9	95.3	0
KC358075_1_1307	S1	OP3Div2	97.2	95.3	0
JQ278958_1_1108	S1	OP3Div2	82.1	85.0	0
JQ732820_1_1167	S1	OP3Div2	91.7	90.1	0
FR734400_1_891	S1	OP3Div2	64.8	62.9	FRAGMENT_LARGE
JX227646_1_1538	S1	OP3Div2	97.4	95.4	0
GU567652_1_492	S1	OP3Div2	41.0	35.0	FRAGMENT_LARGE
JX806804_1_392	S1	OP3Div2	29.5	24.7	FRAGMENT_LARGE
HM185960_1_1399	S1	OP3Div2	97.0	95.2	0
KC358393_1_1301	S1	OP3Div2	97.2	95.0	0
JX697524_1_429	S1	OP3Div2	33.1	27.6	AMBIGUOUS_BASES,FRAGMENT_LARGE
JN003069_1_1244	S1	OP3Div2	95.8	93.0	0
JX759705_1_385	S1	OP3Div2	29.0	24.3	FRAGMENT_LARGE
JX684822_1_386	S1	OP3Div2	29.2	24.3	FRAGMENT_LARGE
JX692728_1_367	S1	OP3Div2	28.3	23.1	FRAGMENT_LARGE
GU734049_1_585	S1	OP3Div2	38.5	45.6	FRAGMENT_LARGE
X91440_1_306	S1	OP3Div2	21.0	23.9	FRAGMENT_SMALL
HM228764_1_876	S1	OP3Div2	64.9	67.2	FRAGMENT_LARGE
GU722549_1_377	S1	OP3Div2	24.4	29.4	AMBIGUOUS_BASES,FRAGMENT_SMALL
JN387302_1_1152	S1	OP3Div2	74.8	82.4	FRAGMENT_LARGE
HM599250_1_403	S1	OP3Div2	30.2	31.4	FRAGMENT_LARGE
KP636092_1_1502	S1	OP3Div2	96.7	94.8	0
KP636097_1_1502	S1	OP3Div2	96.7	94.8	0
JQ041432_1_852	S1	OP3Div2	45.5	49.9	FRAGMENT_LARGE
JQ499551_1_329	S1	OP3Div2	22.0	25.7	FRAGMENT_SMALL
AY792312_1_1540	S1	OP3Div2	96.7	94.8	0
KM095402_1_477	S1	OP3Div2	35.0	37.1	FRAGMENT_LARGE
KM095395_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KM095394_1_477	S1	OP3Div2	35.0	37.1	FRAGMENT_LARGE
KJ508714_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KJ508713_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KC454603_1_476	S1	OP3Div2	34.7	37.1	FRAGMENT_LARGE
LK024698_1_821	S1	OP3Div2	59.8	57.0	FRAGMENT_LARGE
AJ888774_1_406	S1	OP3Div2	24.7	31.6	FRAGMENT_SMALL
CU922092_2_1366	S1	OP3Div2	96.4	94.6	0
FN870297_1_750	S1	OP3Div2	56.6	51.7	FRAGMENT_LARGE
KJ820949_1_489	S1	OP3Div2	41.5	38.1	FRAGMENT_LARGE
GU722527_1_327	S1	OP3Div2	22.0	25.5	FRAGMENT_SMALL
KF008784_1_519	S1	OP3Div2	35.1	40.4	FRAGMENT_LARGE
HQ614896_1_337	S1	OP3Div2	22.7	26.3	FRAGMENT_SMALL
HM228725_1_899	S1	OP3Div2	66.0	67.5	FRAGMENT_LARGE
FJ716460_1_996	S1	OP3Div2	56.9	61.9	AMBIGUOUS_BASES,FRAGMENT_LARGE
KT873883_1_436	S1	OP3Div2	31.4	34.0	FRAGMENT_LARGE
FM174284_1_436	S1	OP3Div2	31.4	34.0	FRAGMENT_LARGE
KM095323_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KT873882_1_436	S1	OP3Div2	31.4	34.0	FRAGMENT_LARGE
FM174282_1_436	S1	OP3Div2	31.4	34.0	FRAGMENT_LARGE
KM095398_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
JF261061_1_477	S1	OP3Div2	34.9	37.2	FRAGMENT_LARGE
KM095339_1_477	S1	OP3Div2	35.0	37.1	FRAGMENT_LARGE
JQ688333_1_484	S1	OP3Div2	35.5	37.7	FRAGMENT_LARGE
KT873888_1_436	S1	OP3Div2	31.4	34.0	FRAGMENT_LARGE
KC117950_1_365	S1	OP3Div2	23.6	28.5	FRAGMENT_SMALL
KM095326_1_477	S1	OP3Div2	35.0	37.1	FRAGMENT_LARGE
KM095376_1_477	S1	OP3Div2	35.0	37.1	FRAGMENT_LARGE
KJ508478_1_476	S1	OP3Div2	35.0	37.1	FRAGMENT_LARGE
KF424934_1_863	S1	OP3Div2	63.7	60.9	FRAGMENT_LARGE
JQ041448_1_817	S1	OP3Div2	58.7	56.3	FRAGMENT_LARGE
FJ902096_1_828	S1	OP3Div2	50.0	53.3	FRAGMENT_LARGE
JQ688390_1_484	S1	OP3Div2	35.5	37.7	FRAGMENT_LARGE
KM095405_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KJ524010_1_476	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KM095393_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KM095378_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KJ508749_1_476	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KC454604_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
KJ508730_1_476	S1	OP3Div2	34.8	37.0	FRAGMENT_LARGE
KC454562_1_477	S1	OP3Div2	34.8	37.1	FRAGMENT_LARGE
KM095381_1_477	S1	OP3Div2	34.9	37.1	FRAGMENT_LARGE
